Store,Start_of_Week,Date,Fuel_Price,CPI,Unemployment,Type,Size,Week,Year,Temperature_C,Holiday_Name,Weekly_Sales
35,2012-05-26,2012-06-01,3.74,142.1095,8.876,B,103681,22,2012,23.0,No Holiday,932195.5200000001
35,2012-06-02,2012-06-08,3.69,142.1158,8.876,B,103681,23,2012,18.0,No Holiday,873415.0099999999
35,2012-06-09,2012-06-15,3.62,142.1293,8.876,B,103681,24,2012,21.0,No Holiday,848289.4099999999
35,2012-06-16,2012-06-22,3.56,142.1606,8.876,B,103681,25,2012,23.0,No Holiday,911695.9999999999
35,2012-06-23,2012-06-29,3.51,142.192,8.876,B,103681,26,2012,23.0,No Holiday,892133.4100000001
35,2012-06-30,2012-07-06,3.48,142.2234,8.839,B,103681,27,2012,28.0,Independence Day,985479.64
35,2012-07-07,2012-07-13,3.52,142.2548,8.839,B,103681,28,2012,26.0,No Holiday,825763.4799999997
35,2012-07-14,2012-07-20,3.57,142.2338,8.839,B,103681,29,2012,26.0,No Holiday,841224.7399999999
35,2012-07-21,2012-07-27,3.65,142.2127,8.839,B,103681,30,2012,24.0,No Holiday,808030.15
35,2012-07-28,2012-08-03,3.65,142.1916,8.839,B,103681,31,2012,24.0,No Holiday,866216.3600000002
35,2012-08-04,2012-08-10,3.72,142.1706,8.839,B,103681,32,2012,26.0,No Holiday,888368.7999999999
35,2012-08-11,2012-08-17,3.81,142.2157,8.839,B,103681,33,2012,25.0,No Holiday,887979.47
35,2012-08-18,2012-08-24,3.83,142.3106,8.839,B,103681,34,2012,23.0,No Holiday,895274.7200000001
35,2012-08-25,2012-08-31,3.87,142.4054,8.839,B,103681,35,2012,24.0,No Holiday,931278.9699999997
35,2012-09-01,2012-09-07,3.91,142.5003,8.839,B,103681,36,2012,24.0,No Holiday,984833.3500000001
35,2012-09-08,2012-09-14,3.95,142.5939,8.839,B,103681,37,2012,20.0,No Holiday,821568.6400000001
35,2012-09-15,2012-09-21,4.04,142.6798,8.839,B,103681,38,2012,19.0,No Holiday,772302.9400000003
35,2012-09-22,2012-09-28,4.0,142.7658,8.839,B,103681,39,2012,18.0,No Holiday,814099.86
35,2012-09-29,2012-10-05,3.98,142.8517,8.665,B,103681,40,2012,18.0,No Holiday,866064.4
35,2012-10-06,2012-10-12,4.0,142.9376,8.665,B,103681,41,2012,13.0,No Holiday,873643.1400000001
35,2012-10-13,2012-10-19,3.97,142.8634,8.665,B,103681,42,2012,14.0,No Holiday,829284.6699999998
35,2012-10-20,2012-10-26,3.88,142.7624,8.665,B,103681,43,2012,15.0,No Holiday,865137.6000000001
36,2010-01-30,2010-02-05,2.54,209.85299999999998,8.554,A,39910,5,2010,8.0,No Holiday,467546.7400000001
36,2010-02-06,2010-02-12,2.54,209.997,8.554,A,39910,6,2010,8.0,No Holiday,469563.69999999995
36,2010-02-13,2010-02-19,2.47,210.0451,8.554,A,39910,7,2010,8.0,No Holiday,470281.03
36,2010-02-20,2010-02-26,2.52,210.0772,8.554,A,39910,8,2010,10.0,No Holiday,447519.44
36,2010-02-27,2010-03-05,2.57,210.1093,8.554,A,39910,9,2010,11.0,No Holiday,480203.43
36,2010-03-06,2010-03-12,2.62,210.1414,8.554,A,39910,10,2010,17.0,No Holiday,441434.19999999995
36,2010-03-13,2010-03-19,2.7,209.9803,8.554,A,39910,11,2010,15.0,No Holiday,428851.99
36,2010-03-20,2010-03-26,2.71,209.7871,8.554,A,39910,12,2010,13.0,No Holiday,404438.51000000007
36,2010-03-27,2010-04-02,2.71,209.5939,8.464,A,39910,13,2010,17.0,No Holiday,435972.82
36,2010-04-03,2010-04-09,2.74,209.4006,8.464,A,39910,14,2010,20.0,No Holiday,453016.91000000003
36,2010-04-10,2010-04-16,2.77,209.2691,8.464,A,39910,15,2010,19.0,No Holiday,483699.5600000001
36,2010-04-17,2010-04-23,2.76,209.22,8.464,A,39910,16,2010,20.0,No Holiday,434116.7999999999
36,2010-04-24,2010-04-30,2.72,209.1708,8.464,A,39910,17,2010,22.0,No Holiday,457899.6400000001
36,2010-05-01,2010-05-07,2.79,209.1216,8.464,A,39910,18,2010,24.0,No Holiday,489372.02
36,2010-05-08,2010-05-14,2.8,209.1185,8.464,A,39910,19,2010,25.0,No Holiday,476733.74000000005
36,2010-05-15,2010-05-21,2.77,209.3923,8.464,A,39910,20,2010,25.0,No Holiday,474917.9800000002
36,2010-05-22,2010-05-28,2.72,209.6661,8.464,A,39910,21,2010,27.0,No Holiday,447050.41999999987
36,2010-05-29,2010-06-04,2.66,209.9398,8.464,A,39910,22,2010,27.0,No Holiday,471088.88000000006
36,2010-06-05,2010-06-11,2.62,210.2136,8.464,A,39910,23,2010,28.0,No Holiday,467711.18
36,2010-06-12,2010-06-18,2.57,210.2108,8.464,A,39910,24,2010,29.0,No Holiday,485694.7200000001
36,2010-06-19,2010-06-25,2.6,210.0975,8.464,A,39910,25,2010,29.0,No Holiday,434879.8700000001
36,2010-06-26,2010-07-02,2.61,209.9842,8.36,A,39910,26,2010,28.0,No Holiday,434252.1499999999
36,2010-07-03,2010-07-09,2.6,209.8709,8.36,A,39910,27,2010,28.0,Independence Day,471713.58999999997
36,2010-07-10,2010-07-16,2.56,209.8631,8.36,A,39910,28,2010,29.0,No Holiday,466962.0399999999
36,2010-07-17,2010-07-23,2.54,209.9959,8.36,A,39910,29,2010,28.0,No Holiday,452021.2
36,2010-07-24,2010-07-30,2.6,210.1287,8.36,A,39910,30,2010,28.0,No Holiday,432451.91000000003
36,2010-07-31,2010-08-06,2.57,210.2615,8.36,A,39910,31,2010,30.0,No Holiday,467442.94
36,2010-08-07,2010-08-13,2.64,210.3943,8.36,A,39910,32,2010,30.0,No Holiday,470436.79999999993
36,2010-08-14,2010-08-20,2.6,210.3618,8.36,A,39910,33,2010,30.0,No Holiday,437949.89999999985
36,2010-08-21,2010-08-27,2.56,210.3292,8.36,A,39910,34,2010,29.0,No Holiday,412050.73
36,2010-08-28,2010-09-03,2.53,210.2967,8.36,A,39910,35,2010,28.0,No Holiday,431294.44999999995
36,2010-09-04,2010-09-10,2.51,210.2641,8.36,A,39910,36,2010,27.0,No Holiday,434471.37999999995
36,2010-09-11,2010-09-17,2.55,210.2925,8.36,A,39910,37,2010,28.0,No Holiday,454694.2100000002
36,2010-09-18,2010-09-24,2.58,210.3664,8.36,A,39910,38,2010,26.0,No Holiday,419348.59
36,2010-09-25,2010-10-01,2.57,210.4404,8.476,A,39910,39,2010,24.0,No Holiday,422169.47000000003
36,2010-10-02,2010-10-08,2.6,210.5144,8.476,A,39910,40,2010,19.0,No Holiday,444351.61000000004
36,2010-10-09,2010-10-15,2.7,210.5806,8.476,A,39910,41,2010,22.0,No Holiday,453308.1500000001
36,2010-10-16,2010-10-22,2.7,210.6271,8.476,A,39910,42,2010,22.0,No Holiday,424956.30000000005
36,2010-10-23,2010-10-29,2.68,210.6737,8.476,A,39910,43,2010,25.0,No Holiday,392654.26000000007
36,2010-10-30,2010-11-05,2.66,210.7202,8.476,A,39910,44,2010,17.0,No Holiday,405860.37000000005
36,2010-11-06,2010-11-12,2.7,210.7668,8.476,A,39910,45,2010,17.0,No Holiday,425804.79999999993
36,2010-11-13,2010-11-19,2.74,210.6543,8.476,A,39910,46,2010,14.0,No Holiday,411615.70999999985
36,2010-11-20,2010-11-26,2.72,210.5153,8.476,A,39910,47,2010,20.0,Thanksgiving Day,408891.49
36,2010-11-27,2010-12-03,2.69,210.3763,8.476,A,39910,48,2010,12.0,No Holiday,360266.09
36,2010-12-04,2010-12-10,2.81,210.2372,8.476,A,39910,49,2010,11.0,No Holiday,404545.03
36,2010-12-11,2010-12-17,2.85,210.1787,8.476,A,39910,50,2010,14.0,No Holiday,410214.6999999999
36,2010-12-18,2010-12-24,2.86,210.1806,8.476,A,39910,51,2010,15.0,Christmas,422093.5899999999
36,2010-12-25,2010-12-31,2.95,210.1824,8.476,A,39910,52,2010,12.0,Christmas,359310.64999999997
36,2011-01-01,2011-01-07,2.94,210.1842,8.395,A,39910,1,2011,12.0,New Year's Day,384659.8500000001
36,2011-01-08,2011-01-14,2.97,210.238,8.395,A,39910,2,2011,6.0,No Holiday,410497.73
36,2011-01-15,2011-01-21,2.98,210.6031,8.395,A,39910,3,2011,11.0,No Holiday,399191.05
36,2011-01-22,2011-01-28,3.0,210.9682,8.395,A,39910,4,2011,9.0,No Holiday,372174.12
36,2011-01-29,2011-02-04,2.98,211.3334,8.395,A,39910,5,2011,8.0,No Holiday,417521.7
36,2011-02-05,2011-02-11,3.01,211.6985,8.395,A,39910,6,2011,5.0,No Holiday,401501.2000000002
36,2011-02-12,2011-02-18,3.02,212.0064,8.395,A,39910,7,2011,14.0,No Holiday,427175.0299999999
36,2011-02-19,2011-02-25,3.05,212.2913,8.395,A,39910,8,2011,20.0,No Holiday,380279.44
36,2011-02-26,2011-03-04,3.28,212.5762,8.395,A,39910,9,2011,18.0,No Holiday,402579.83999999985
36,2011-03-05,2011-03-11,3.45,212.8611,8.395,A,39910,10,2011,15.0,No Holiday,407506.78
36,2011-03-12,2011-03-18,3.49,213.1097,8.395,A,39910,11,2011,18.0,No Holiday,431412.21999999986
36,2011-03-19,2011-03-25,3.49,213.3437,8.395,A,39910,12,2011,22.0,No Holiday,390732.0200000002
36,2011-03-26,2011-04-01,3.53,213.5777,8.3,A,39910,13,2011,20.0,No Holiday,385672.10999999987
36,2011-04-02,2011-04-08,3.64,213.8117,8.3,A,39910,14,2011,21.0,No Holiday,428727.61000000004
36,2011-04-09,2011-04-15,3.76,214.0262,8.3,A,39910,15,2011,23.0,No Holiday,414986.54
36,2011-04-16,2011-04-22,3.8,214.1922,8.3,A,39910,16,2011,24.0,No Holiday,374574.72000000003
36,2011-04-23,2011-04-29,3.84,214.3581,8.3,A,39910,17,2011,24.0,No Holiday,340708.78000000014
36,2011-04-30,2011-05-06,3.92,214.524,8.3,A,39910,18,2011,21.0,No Holiday,393401.4
36,2011-05-07,2011-05-13,3.92,214.69,8.3,A,39910,19,2011,25.0,No Holiday,395316.6500000001
36,2011-05-14,2011-05-20,3.92,214.4654,8.3,A,39910,20,2011,23.0,No Holiday,376183.43999999994
36,2011-05-21,2011-05-27,3.79,214.2408,8.3,A,39910,21,2011,27.0,No Holiday,348655.2000000001
36,2011-05-28,2011-06-03,3.69,214.0163,8.3,A,39910,22,2011,28.0,No Holiday,373703.95
36,2011-06-04,2011-06-10,3.63,213.7917,8.3,A,39910,23,2011,28.0,No Holiday,374182.04
36,2011-06-11,2011-06-17,3.6,213.7481,8.3,A,39910,24,2011,29.0,No Holiday,394645.24999999994
36,2011-06-18,2011-06-24,3.57,213.8403,8.3,A,39910,25,2011,29.0,No Holiday,360009.9399999999
36,2011-06-25,2011-07-01,3.5,213.9324,8.177,A,39910,26,2011,30.0,No Holiday,354270.76999999996
36,2011-07-02,2011-07-08,3.44,214.0246,8.177,A,39910,27,2011,29.0,Independence Day,377464.62000000005
36,2011-07-09,2011-07-15,3.55,214.1084,8.177,A,39910,28,2011,30.0,No Holiday,385631.4800000001
36,2011-07-16,2011-07-22,3.64,214.1713,8.177,A,39910,29,2011,29.0,No Holiday,361311.41
36,2011-07-23,2011-07-29,3.66,214.2343,8.177,A,39910,30,2011,29.0,No Holiday,354361.08
36,2011-07-30,2011-08-05,3.65,214.2973,8.177,A,39910,31,2011,30.0,No Holiday,381017.75000000006
36,2011-08-06,2011-08-12,3.61,214.3603,8.177,A,39910,32,2011,31.0,No Holiday,380188.69000000006
36,2011-08-13,2011-08-19,3.53,214.424,8.177,A,39910,33,2011,31.0,No Holiday,373267.5800000001
36,2011-08-20,2011-08-26,3.5,214.4878,8.177,A,39910,34,2011,30.0,No Holiday,344964.20000000007
36,2011-08-27,2011-09-02,3.48,214.5517,8.177,A,39910,35,2011,31.0,No Holiday,350276.2899999999
36,2011-09-03,2011-09-09,3.5,214.6155,8.177,A,39910,36,2011,26.0,No Holiday,352960.64
36,2011-09-10,2011-09-16,3.47,214.7934,8.177,A,39910,37,2011,28.0,No Holiday,343108.12
36,2011-09-17,2011-09-23,3.44,215.1233,8.177,A,39910,38,2011,26.0,No Holiday,322405.1299999999
36,2011-09-24,2011-09-30,3.33,215.4532,8.177,A,39910,39,2011,28.0,No Holiday,314910.37
36,2011-10-01,2011-10-07,3.26,215.7831,7.716,A,39910,40,2011,22.0,No Holiday,346137.87
36,2011-10-08,2011-10-14,3.23,216.0885,7.716,A,39910,41,2011,23.0,No Holiday,342076.99
36,2011-10-15,2011-10-21,3.31,216.2468,7.716,A,39910,42,2011,20.0,No Holiday,328633.33999999997
36,2011-10-22,2011-10-28,3.31,216.4051,7.716,A,39910,43,2011,22.0,No Holiday,306193.8100000001
36,2011-10-29,2011-11-04,3.29,216.5634,7.716,A,39910,44,2011,15.0,No Holiday,313387.11
36,2011-11-05,2011-11-11,3.25,216.7217,7.716,A,39910,45,2011,18.0,No Holiday,328498.9199999999
36,2011-11-12,2011-11-18,3.26,216.9396,7.716,A,39910,46,2011,19.0,No Holiday,332901.94000000006
36,2011-11-19,2011-11-25,3.18,217.1813,7.716,A,39910,47,2011,19.0,Thanksgiving Day,332811.55000000005
36,2011-11-26,2011-12-02,3.16,217.4229,7.716,A,39910,48,2011,12.0,No Holiday,293350.50999999995
36,2011-12-03,2011-12-09,3.15,217.6646,7.716,A,39910,49,2011,10.0,No Holiday,312298.37
36,2011-12-10,2011-12-16,3.13,217.8781,7.716,A,39910,50,2011,15.0,No Holiday,341503.92000000004
36,2011-12-17,2011-12-23,3.1,218.0542,7.716,A,39910,51,2011,13.0,No Holiday,325262.4600000001
36,2011-12-24,2011-12-30,3.13,218.2302,7.716,A,39910,52,2011,9.0,Christmas,287425.2200000001
36,2011-12-31,2012-01-06,3.13,218.4063,7.244,A,39910,1,2012,14.0,New Year's Day,329467.82000000007
36,2012-01-07,2012-01-13,3.25,218.5823,7.244,A,39910,2,2012,13.0,No Holiday,325976.33999999997
36,2012-01-14,2012-01-20,3.28,218.6755,7.244,A,39910,3,2012,15.0,No Holiday,330927.2100000001
36,2012-01-21,2012-01-27,3.31,218.7687,7.244,A,39910,4,2012,17.0,No Holiday,301444.94000000006
36,2012-01-28,2012-02-03,3.42,218.8619,7.244,A,39910,5,2012,16.0,No Holiday,310982.87
36,2012-02-04,2012-02-10,3.46,218.9551,7.244,A,39910,6,2012,12.0,No Holiday,335741.9000000001
36,2012-02-11,2012-02-17,3.5,219.1148,7.244,A,39910,7,2012,12.0,No Holiday,326316.72999999986
36,2012-02-18,2012-02-24,3.55,219.3245,7.244,A,39910,8,2012,17.0,No Holiday,313270.45
36,2012-02-25,2012-03-02,3.62,219.5341,7.244,A,39910,9,2012,18.0,No Holiday,315396.72
36,2012-03-03,2012-03-09,3.65,219.7437,7.244,A,39910,10,2012,17.0,No Holiday,318674.93
36,2012-03-10,2012-03-16,3.78,219.8956,7.244,A,39910,11,2012,20.0,No Holiday,335345.82
36,2012-03-17,2012-03-23,3.84,219.9706,7.244,A,39910,12,2012,21.0,No Holiday,317872.51
36,2012-03-24,2012-03-30,3.89,220.0455,7.244,A,39910,13,2012,21.0,No Holiday,304144.89999999997
36,2012-03-31,2012-04-06,3.93,220.1204,6.989,A,39910,14,2012,23.0,No Holiday,331026.1099999999
36,2012-04-07,2012-04-13,3.92,220.1953,6.989,A,39910,15,2012,23.0,No Holiday,339407.94000000006
36,2012-04-14,2012-04-20,3.92,220.2484,6.989,A,39910,16,2012,22.0,No Holiday,323915.32000000007
36,2012-04-21,2012-04-27,3.89,220.3014,6.989,A,39910,17,2012,21.0,No Holiday,308389.81999999995
36,2012-04-28,2012-05-04,3.84,220.3545,6.989,A,39910,18,2012,25.0,No Holiday,312467.51999999996
36,2012-05-05,2012-05-11,3.76,220.4076,6.989,A,39910,19,2012,25.0,No Holiday,330518.3399999999
36,2012-05-12,2012-05-18,3.71,220.4252,6.989,A,39910,20,2012,23.0,No Holiday,324801.13
36,2012-05-19,2012-05-25,3.64,220.4287,6.989,A,39910,21,2012,26.0,No Holiday,306098.17
36,2012-05-26,2012-06-01,3.57,220.4322,6.989,A,39910,22,2012,27.0,No Holiday,306005.5299999999
36,2012-06-02,2012-06-08,3.51,220.4357,6.989,A,39910,23,2012,28.0,No Holiday,338273.38
36,2012-06-09,2012-06-15,3.41,220.4494,6.989,A,39910,24,2012,28.0,No Holiday,333146.88
36,2012-06-16,2012-06-22,3.36,220.4886,6.989,A,39910,25,2012,27.0,No Holiday,306411.0099999999
36,2012-06-23,2012-06-29,3.27,220.5279,6.989,A,39910,26,2012,30.0,No Holiday,291530.42999999993
36,2012-06-30,2012-07-06,3.23,220.5671,6.622999999999998,A,39910,27,2012,28.0,Independence Day,306578.88999999996
36,2012-07-07,2012-07-13,3.24,220.6063,6.622999999999998,A,39910,28,2012,26.0,No Holiday,298337.41
36,2012-07-14,2012-07-20,3.3,220.6149,6.622999999999998,A,39910,29,2012,28.0,No Holiday,303289.55000000005
36,2012-07-21,2012-07-27,3.39,220.6234,6.622999999999998,A,39910,30,2012,29.0,No Holiday,279643.4299999999
36,2012-07-28,2012-08-03,3.4,220.6319,6.622999999999998,A,39910,31,2012,30.0,No Holiday,304989.9700000001
36,2012-08-04,2012-08-10,3.49,220.6405,6.622999999999998,A,39910,32,2012,29.0,No Holiday,298947.50999999995
36,2012-08-11,2012-08-17,3.57,220.72,6.622999999999998,A,39910,33,2012,30.0,No Holiday,314607.22
36,2012-08-18,2012-08-24,3.57,220.8527,6.622999999999998,A,39910,34,2012,27.0,No Holiday,282545.55
36,2012-08-25,2012-08-31,3.61,220.9854,6.622999999999998,A,39910,35,2012,29.0,No Holiday,282647.48000000004
36,2012-09-01,2012-09-07,3.7,221.1181,6.622999999999998,A,39910,36,2012,29.0,No Holiday,293728.5700000001
36,2012-09-08,2012-09-14,3.69,221.2601,6.622999999999998,A,39910,37,2012,26.0,No Holiday,301893.63
36,2012-09-15,2012-09-21,3.71,221.4579,6.622999999999998,A,39910,38,2012,24.0,No Holiday,293804.44999999995
36,2012-09-22,2012-09-28,3.66,221.6556,6.622999999999998,A,39910,39,2012,26.0,No Holiday,270677.9799999999
36,2012-09-29,2012-10-05,3.61,221.8533,6.228,A,39910,40,2012,23.0,No Holiday,277137.86000000004
36,2012-10-06,2012-10-12,3.58,222.0511,6.228,A,39910,41,2012,22.0,No Holiday,300236.85000000003
36,2012-10-13,2012-10-19,3.57,222.0952,6.228,A,39910,42,2012,23.0,No Holiday,287360.05
36,2012-10-20,2012-10-26,3.49,222.1137,6.228,A,39910,43,2012,24.0,No Holiday,272489.41000000003
37,2010-01-30,2010-02-05,2.57,209.85299999999998,8.554,C,39910,5,2010,8.0,No Holiday,536006.73
37,2010-02-06,2010-02-12,2.55,209.997,8.554,C,39910,6,2010,8.0,No Holiday,529852.6999999998
37,2010-02-13,2010-02-19,2.51,210.0451,8.554,C,39910,7,2010,8.0,No Holiday,510382.5
37,2010-02-20,2010-02-26,2.56,210.0772,8.554,C,39910,8,2010,10.0,No Holiday,513615.82000000007
37,2010-02-27,2010-03-05,2.62,210.1093,8.554,C,39910,9,2010,11.0,No Holiday,519255.6799999998
37,2010-03-06,2010-03-12,2.67,210.1414,8.554,C,39910,10,2010,17.0,No Holiday,513015.35
37,2010-03-13,2010-03-19,2.72,209.9803,8.554,C,39910,11,2010,15.0,No Holiday,460020.74000000005
37,2010-03-20,2010-03-26,2.73,209.7871,8.554,C,39910,12,2010,13.0,No Holiday,515777.9700000001
37,2010-03-27,2010-04-02,2.72,209.5939,8.464,C,39910,13,2010,17.0,No Holiday,540189.7
37,2010-04-03,2010-04-09,2.77,209.4006,8.464,C,39910,14,2010,20.0,No Holiday,513327.55000000005
37,2010-04-10,2010-04-16,2.81,209.2691,8.464,C,39910,15,2010,19.0,No Holiday,524544.8300000001
37,2010-04-17,2010-04-23,2.8,209.22,8.464,C,39910,16,2010,20.0,No Holiday,527019.78
37,2010-04-24,2010-04-30,2.78,209.1708,8.464,C,39910,17,2010,22.0,No Holiday,517850.8299999999
37,2010-05-01,2010-05-07,2.84,209.1216,8.464,C,39910,18,2010,24.0,No Holiday,543234.77
37,2010-05-08,2010-05-14,2.85,209.1185,8.464,C,39910,19,2010,25.0,No Holiday,505196.0800000001
37,2010-05-15,2010-05-21,2.83,209.3923,8.464,C,39910,20,2010,25.0,No Holiday,510494.70000000007
37,2010-05-22,2010-05-28,2.76,209.6661,8.464,C,39910,21,2010,27.0,No Holiday,532241.2200000002
37,2010-05-29,2010-06-04,2.7,209.9398,8.464,C,39910,22,2010,27.0,No Holiday,479195.01999999996
37,2010-06-05,2010-06-11,2.67,210.2136,8.464,C,39910,23,2010,28.0,No Holiday,481915.11
37,2010-06-12,2010-06-18,2.64,210.2108,8.464,C,39910,24,2010,29.0,No Holiday,505761.6199999998
37,2010-06-19,2010-06-25,2.65,210.0975,8.464,C,39910,25,2010,29.0,No Holiday,485419.3900000001
37,2010-06-26,2010-07-02,2.67,209.9842,8.36,C,39910,26,2010,28.0,No Holiday,498292.52999999997
37,2010-07-03,2010-07-09,2.64,209.8709,8.36,C,39910,27,2010,28.0,Independence Day,502456.0399999999
37,2010-07-10,2010-07-16,2.62,209.8631,8.36,C,39910,28,2010,29.0,No Holiday,485150.01
37,2010-07-17,2010-07-23,2.61,209.9959,8.36,C,39910,29,2010,28.0,No Holiday,491998.11999999994
37,2010-07-24,2010-07-30,2.64,210.1287,8.36,C,39910,30,2010,28.0,No Holiday,487912.9500000001
37,2010-07-31,2010-08-06,2.63,210.2615,8.36,C,39910,31,2010,30.0,No Holiday,508576.61999999994
37,2010-08-07,2010-08-13,2.69,210.3943,8.36,C,39910,32,2010,30.0,No Holiday,491815.82999999996
37,2010-08-14,2010-08-20,2.66,210.3618,8.36,C,39910,33,2010,30.0,No Holiday,486930.7200000001
37,2010-08-21,2010-08-27,2.62,210.3292,8.36,C,39910,34,2010,29.0,No Holiday,512157.24999999994
37,2010-08-28,2010-09-03,2.58,210.2967,8.36,C,39910,35,2010,28.0,No Holiday,510427.5299999999
37,2010-09-04,2010-09-10,2.56,210.2641,8.36,C,39910,36,2010,27.0,No Holiday,510296.07
37,2010-09-11,2010-09-17,2.58,210.2925,8.36,C,39910,37,2010,28.0,No Holiday,501251.4000000001
37,2010-09-18,2010-09-24,2.62,210.3664,8.36,C,39910,38,2010,26.0,No Holiday,494265.4800000001
37,2010-09-25,2010-10-01,2.6,210.4404,8.476,C,39910,39,2010,24.0,No Holiday,529877.9300000002
37,2010-10-02,2010-10-08,2.63,210.5144,8.476,C,39910,40,2010,19.0,No Holiday,524483.6500000001
37,2010-10-09,2010-10-15,2.72,210.5806,8.476,C,39910,41,2010,22.0,No Holiday,498925.8599999999
37,2010-10-16,2010-10-22,2.72,210.6271,8.476,C,39910,42,2010,22.0,No Holiday,510425.39999999997
37,2010-10-23,2010-10-29,2.72,210.6737,8.476,C,39910,43,2010,25.0,No Holiday,514485.8999999999
37,2010-10-30,2010-11-05,2.69,210.7202,8.476,C,39910,44,2010,17.0,No Holiday,539683.4200000002
37,2010-11-06,2010-11-12,2.73,210.7668,8.476,C,39910,45,2010,17.0,No Holiday,517546.6899999998
37,2010-11-13,2010-11-19,2.77,210.6543,8.476,C,39910,46,2010,14.0,No Holiday,518124.16000000003
37,2010-11-20,2010-11-26,2.74,210.5153,8.476,C,39910,47,2010,20.0,Thanksgiving Day,518220.72
37,2010-11-27,2010-12-03,2.71,210.3763,8.476,C,39910,48,2010,12.0,No Holiday,508213.13999999996
37,2010-12-04,2010-12-10,2.84,210.2372,8.476,C,39910,49,2010,11.0,No Holiday,511207.52
37,2010-12-11,2010-12-17,2.87,210.1787,8.476,C,39910,50,2010,14.0,No Holiday,534285.2100000001
37,2010-12-18,2010-12-24,2.89,210.1806,8.476,C,39910,51,2010,15.0,Christmas,576809.9200000002
37,2010-12-25,2010-12-31,2.94,210.1824,8.476,C,39910,52,2010,12.0,Christmas,460331.7
37,2011-01-01,2011-01-07,2.98,210.1842,8.395,C,39910,1,2011,12.0,New Year's Day,542464.0199999999
37,2011-01-08,2011-01-14,2.98,210.238,8.395,C,39910,2,2011,6.0,No Holiday,525616.9
37,2011-01-15,2011-01-21,3.02,210.6031,8.395,C,39910,3,2011,11.0,No Holiday,526486.8200000001
37,2011-01-22,2011-01-28,3.01,210.9682,8.395,C,39910,4,2011,9.0,No Holiday,513672.3600000002
37,2011-01-29,2011-02-04,2.99,211.3334,8.395,C,39910,5,2011,8.0,No Holiday,583835.1799999998
37,2011-02-05,2011-02-11,3.02,211.6985,8.395,C,39910,6,2011,5.0,No Holiday,522514.32
37,2011-02-12,2011-02-18,3.04,212.0064,8.395,C,39910,7,2011,14.0,No Holiday,536840.6900000001
37,2011-02-19,2011-02-25,3.06,212.2913,8.395,C,39910,8,2011,20.0,No Holiday,514758.19
37,2011-02-26,2011-03-04,3.29,212.5762,8.395,C,39910,9,2011,18.0,No Holiday,527572.25
37,2011-03-05,2011-03-11,3.46,212.8611,8.395,C,39910,10,2011,15.0,No Holiday,505610.40000000014
37,2011-03-12,2011-03-18,3.49,213.1097,8.395,C,39910,11,2011,18.0,No Holiday,478503.0600000001
37,2011-03-19,2011-03-25,3.47,213.3437,8.395,C,39910,12,2011,22.0,No Holiday,522105.9300000001
37,2011-03-26,2011-04-01,3.52,213.5777,8.3,C,39910,13,2011,20.0,No Holiday,534578.7799999999
37,2011-04-02,2011-04-08,3.62,213.8117,8.3,C,39910,14,2011,21.0,No Holiday,543703.1599999999
37,2011-04-09,2011-04-15,3.74,214.0262,8.3,C,39910,15,2011,23.0,No Holiday,543775.87
37,2011-04-16,2011-04-22,3.81,214.1922,8.3,C,39910,16,2011,24.0,No Holiday,526434.37
37,2011-04-23,2011-04-29,3.81,214.3581,8.3,C,39910,17,2011,24.0,No Holiday,502918.18000000005
37,2011-04-30,2011-05-06,3.91,214.524,8.3,C,39910,18,2011,21.0,No Holiday,547513.3
37,2011-05-07,2011-05-13,3.9,214.69,8.3,C,39910,19,2011,25.0,No Holiday,511871.6300000001
37,2011-05-14,2011-05-20,3.91,214.4654,8.3,C,39910,20,2011,23.0,No Holiday,533564.42
37,2011-05-21,2011-05-27,3.79,214.2408,8.3,C,39910,21,2011,27.0,No Holiday,507086.7500000001
37,2011-05-28,2011-06-03,3.7,214.0163,8.3,C,39910,22,2011,28.0,No Holiday,500381.23000000016
37,2011-06-04,2011-06-10,3.65,213.7917,8.3,C,39910,23,2011,28.0,No Holiday,509647.24999999994
37,2011-06-11,2011-06-17,3.64,213.7481,8.3,C,39910,24,2011,29.0,No Holiday,525132.3599999999
37,2011-06-18,2011-06-24,3.59,213.8403,8.3,C,39910,25,2011,29.0,No Holiday,509276.22
37,2011-06-25,2011-07-01,3.52,213.9324,8.177,C,39910,26,2011,30.0,No Holiday,517021.3000000001
37,2011-07-02,2011-07-08,3.48,214.0246,8.177,C,39910,27,2011,29.0,Independence Day,489059.9300000001
37,2011-07-09,2011-07-15,3.58,214.1084,8.177,C,39910,28,2011,30.0,No Holiday,498749.62
37,2011-07-16,2011-07-22,3.65,214.1713,8.177,C,39910,29,2011,29.0,No Holiday,505543.52999999997
37,2011-07-23,2011-07-29,3.68,214.2343,8.177,C,39910,30,2011,29.0,No Holiday,504974.95000000007
37,2011-07-30,2011-08-05,3.68,214.2973,8.177,C,39910,31,2011,30.0,No Holiday,510787.46
37,2011-08-06,2011-08-12,3.64,214.3603,8.177,C,39910,32,2011,31.0,No Holiday,502504.39000000013
37,2011-08-13,2011-08-19,3.55,214.424,8.177,C,39910,33,2011,31.0,No Holiday,506897.9799999999
37,2011-08-20,2011-08-26,3.52,214.4878,8.177,C,39910,34,2011,30.0,No Holiday,527947.2100000001
